Query ID,Subject ID,Percent identity
LIB.PFspades_4_439.483061,Fervidobacterium pennivorans,75.4
LIB.PFspades_4_439.483061,Coraliomargarita akajimensis,74.2
LIB.PFspades_4_439.483061,Echinicola vietnamensis,72
LIB.PFspades_4_439.483061,Natronobacterium gregoryi,71.7
LIB.PFspades_4_439.483061,Halovivax ruber,69
LIB.PFspades_4_439.483061,Natronococcus occultus,70.8
LIB.PFspades_5_82.268872,Coraliomargarita akajimensis,100
LIB.PFspades_5_82.268872,Corynebacterium glutamicum,77.2
LIB.PFspades_5_82.268872,Nocardiopsis dassonvillei,76.7
LIB.PFspades_5_82.268872,Clostridium thermocellum,76.9
LIB.PFspades_5_82.268872,Segniliparus rotundus,76.3
LIB.PFspades_5_82.268872,Frateuria aurantia,76.5
LIB.PFspades_5_82.268872,Desulfotomaculum gibsoniae,76.7
LIB.PFspades_5_82.268872,Clostridium perfringens,76
LIB.PFspades_5_82.268872,Pseudomonas stutzeri,79.2
LIB.PFspades_5_82.268872,Desulfosporosinus acidiphilus,77.8
LIB.PFspades_5_82.268872,Desulfosporosinus meridiei,75.7
LIB.PFspades_5_82.268872,Salmonella enterica,78.8
LIB.PFspades_5_82.268872,Salmonella bongori,78.5
LIB.PFspades_5_82.268872,Escherichia coli,78.6
LIB.PFspades_5_82.268872,Olsenella uli,75
LIB.PFspades_5_82.268872,Terriglobus roseus,74.4
LIB.PFspades_5_82.268872,Thermobacillus composti,74.3
LIB.PFspades_5_82.268872,Meiothermus silvanus,74.3
LIB.PFspades_5_82.268872,Streptococcus pyogenes,74.1
LIB.PFspades_5_82.268872,Spirochaeta smaragdinae,74.5
LIB.PFspades_5_82.268872,Hirschia baltica,75.9
LIB.PFspades_5_82.268872,Echinicola vietnamensis,72.7
LIB.PFspades_5_82.268872,Fervidobacterium pennivorans,73
LIB.PFspades_6_78.150487,Pseudomonas stutzeri,100
LIB.PFspades_6_78.150487,Escherichia coli,87
LIB.PFspades_6_78.150487,Frateuria aurantia,86.6
LIB.PFspades_6_78.150487,Salmonella enterica,86.6
LIB.PFspades_6_78.150487,Salmonella bongori,86.5
LIB.PFspades_6_78.150487,Desulfosporosinus acidiphilus,80.9
LIB.PFspades_6_78.150487,Streptococcus pyogenes,78.6
LIB.PFspades_6_78.150487,Clostridium perfringens,78.5
LIB.PFspades_6_78.150487,Desulfosporosinus meridiei,78.2
LIB.PFspades_6_78.150487,Clostridium thermocellum,78
LIB.PFspades_6_78.150487,Hirschia baltica,77.9
LIB.PFspades_6_78.150487,Thermobacillus composti,77.1
LIB.PFspades_6_78.150487,Desulfotomaculum gibsoniae,80
LIB.PFspades_6_78.150487,Terriglobus roseus,76.8
LIB.PFspades_6_78.150487,Corynebacterium glutamicum,77
LIB.PFspades_6_78.150487,Segniliparus rotundus,76.7
LIB.PFspades_6_78.150487,Spirochaeta smaragdinae,76.6
LIB.PFspades_6_78.150487,Coraliomargarita akajimensis,79.2
LIB.PFspades_6_78.150487,Meiothermus silvanus,75.7
LIB.PFspades_6_78.150487,Olsenella uli,75.5
LIB.PFspades_6_78.150487,Nocardiopsis dassonvillei,75.4
LIB.PFspades_6_78.150487,Echinicola vietnamensis,74.9
LIB.PFspades_6_78.150487,Fervidobacterium pennivorans,73.3
LIB.PFspades_6_78.150487,Halovivax ruber,69.5
LIB.PFspades_6_78.150487,Natronobacterium gregoryi,69
LIB.PFspades_6_78.150487,Natronococcus occultus,69
LIB.PFspades_7_116.642510,Natronobacterium gregoryi,99.5
LIB.PFspades_7_116.642510,Natronococcus occultus,94.5
LIB.PFspades_7_116.642510,Halovivax ruber,92.7
LIB.PFspades_7_116.642510,Desulfosporosinus meridiei,69.3
LIB.PFspades_7_116.642510,Desulfosporosinus acidiphilus,69.1
LIB.PFspades_7_116.642510,Fervidobacterium pennivorans,68.9
LIB.PFspades_7_116.642510,Desulfotomaculum gibsoniae,69.2
LIB.PFspades_7_116.642510,Thermobacillus composti,71.9
LIB.PFspades_7_116.642510,Streptococcus pyogenes,68.6
LIB.PFspades_7_116.642510,Spirochaeta smaragdinae,68.2
LIB.PFspades_7_116.642510,Salmonella bongori,67.2
LIB.PFspades_7_116.642510,Terriglobus roseus,67.6
LIB.PFspades_7_116.642510,Olsenella uli,68.2
LIB.PFspades_7_116.642510,Pseudomonas stutzeri,68.7
LIB.PFspades_7_116.642510,Corynebacterium glutamicum,68.7
LIB.PFspades_7_116.642510,Clostridium thermocellum,67.9
LIB.PFspades_7_116.642510,Clostridium perfringens,67.8
LIB.PFspades_7_116.642510,Nocardiopsis dassonvillei,67.7
LIB.PFspades_7_116.642510,Frateuria aurantia,67.1
LIB.PFspades_8_166.545678,Spirochaeta smaragdinae,100
LIB.PFspades_8_166.545678,Desulfosporosinus acidiphilus,81.2
LIB.PFspades_8_166.545678,Desulfosporosinus meridiei,77.9
LIB.PFspades_8_166.545678,Desulfotomaculum gibsoniae,78.3
LIB.PFspades_8_166.545678,Clostridium thermocellum,77.4
LIB.PFspades_8_166.545678,Streptococcus pyogenes,77.7
LIB.PFspades_8_166.545678,Segniliparus rotundus,77
LIB.PFspades_8_166.545678,Corynebacterium glutamicum,76.7
LIB.PFspades_8_166.545678,Frateuria aurantia,76.7
LIB.PFspades_8_166.545678,Olsenella uli,76.8
LIB.PFspades_8_166.545678,Nocardiopsis dassonvillei,76.7
LIB.PFspades_8_166.545678,Thermobacillus composti,75.9
LIB.PFspades_8_166.545678,Pseudomonas stutzeri,76.6
LIB.PFspades_8_166.545678,Salmonella bongori,76.2
LIB.PFspades_8_166.545678,Terriglobus roseus,75.9
LIB.PFspades_8_166.545678,Salmonella enterica,75.9
LIB.PFspades_8_166.545678,Clostridium perfringens,75.7
LIB.PFspades_8_166.545678,Escherichia coli,78.2
LIB.PFspades_8_166.545678,Fervidobacterium pennivorans,75.1
LIB.PFspades_8_166.545678,Echinicola vietnamensis,74.9
LIB.PFspades_8_166.545678,Hirschia baltica,74
LIB.PFspades_8_166.545678,Coraliomargarita akajimensis,74.5
LIB.PFspades_8_166.545678,Meiothermus silvanus,76.1
LIB.PFspades_8_166.545678,Halovivax ruber,68.6
LIB.PFspades_8_166.545678,Natronobacterium gregoryi,68.2
LIB.PFspades_8_166.545678,Natronococcus occultus,67.3
LIB.PFspades_9_40.886155,Clostridium perfringens,99.9
LIB.PFspades_9_40.886155,Clostridium thermocellum,84.6
LIB.PFspades_9_40.886155,Desulfosporosinus meridiei,82.1
LIB.PFspades_9_40.886155,Desulfosporosinus acidiphilus,82.3
LIB.PFspades_9_40.886155,Streptococcus pyogenes,81.1
LIB.PFspades_9_40.886155,Desulfotomaculum gibsoniae,81.8
LIB.PFspades_9_40.886155,Thermobacillus composti,79.8
LIB.PFspades_9_40.886155,Corynebacterium glutamicum,79.6
LIB.PFspades_9_40.886155,Terriglobus roseus,79
LIB.PFspades_9_40.886155,Hirschia baltica,78.5
LIB.PFspades_9_40.886155,Pseudomonas stutzeri,78.5
LIB.PFspades_9_40.886155,Segniliparus rotundus,78.6
LIB.PFspades_9_40.886155,Nocardiopsis dassonvillei,78
LIB.PFspades_9_40.886155,Frateuria aurantia,77.1
LIB.PFspades_9_40.886155,Olsenella uli,77.4
LIB.PFspades_9_40.886155,Salmonella bongori,76.4
LIB.PFspades_9_40.886155,Salmonella enterica,76.3
LIB.PFspades_9_40.886155,Coraliomargarita akajimensis,76
LIB.PFspades_9_40.886155,Escherichia coli,76.2
LIB.PFspades_9_40.886155,Meiothermus silvanus,76.7
LIB.PFspades_9_40.886155,Spirochaeta smaragdinae,75.5
LIB.PFspades_9_40.886155,Fervidobacterium pennivorans,74.9
LIB.PFspades_9_40.886155,Echinicola vietnamensis,72.9
LIB.PFspades_9_40.886155,Halovivax ruber,67.8
LIB.PFspades_9_40.886155,Natronobacterium gregoryi,67.9
LIB.PFspades_9_40.886155,Natronococcus occultus,66.9
LIB.PFspades_10_48.414023,Natronobacterium gregoryi,67.7
LIB.PFspades_10_48.414023,Halovivax ruber,67
LIB.PFspades_11_26.585160,Natronobacterium gregoryi,67.2
LIB.PFspades_13_157.423986,Escherichia coli,67.2
LIB.PFspades_13_157.423986,Hirschia baltica,68.2
LIB.PFspades_13_157.423986,Echinicola vietnamensis,66.7
LIB.PFspades_13_157.423986,Coraliomargarita akajimensis,67.9
LIB.PFspades_15_51.667115,Salmonella enterica,67.1
LIB.PFspades_15_51.667115,Escherichia coli,66.5
LIB.PFspades_15_51.667115,Hirschia baltica,67.2
LIB.PFspades_15_51.667115,Coraliomargarita akajimensis,68
LIB.PFspades_20_16.678230,Natronobacterium gregoryi,66.3
LIB.PFspades_20_16.678230,Natronococcus occultus,67
LIB.PFspades_22_355.590116,Natronobacterium gregoryi,68
LIB.PFspades_2_170.172388,Natronobacterium gregoryi,68.6
LIB.PFspades_2_170.172388,Halovivax ruber,67.1
LIB.PFspades_2_170.172388,Natronococcus occultus,68.2
LIB.PFspades_5_82.268872,Natronobacterium gregoryi,67
LIB.PFspades_5_82.268872,Natronococcus occultus,67.9
LIB.PFspades_5_82.268872,Halovivax ruber,68
LIB.PFspades_7_116.642510,Salmonella enterica,67.4
LIB.PFspades_7_116.642510,Escherichia coli,66.5
LIB.PFspades_7_116.642510,Hirschia baltica,68.6
LIB.PFspades_7_116.642510,Coraliomargarita akajimensis,67.1
LIB.PFspades_7_116.642510,Meiothermus silvanus,68.1
LIB.PFspades_7_116.642510,Echinicola vietnamensis,66.5
LIB.PFspades_7_116.642510,Segniliparus rotundus,67
